date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-01-24 17:08:24,CoinDesk,,21,288,556,"Two More Companies Sign On to Test Ripple's XRP in xRapid Pilots http://bit.ly/2E6Giwh pic.twitter.com/dUZbyECtIv",,,,956212097867710465,https://twitter.com/CoinDesk/status/956212097867710465
2018-01-18 15:53:31,CoinDesk,,46,186,386,"Ripple and Stellar Lead the Way as Crypto Market Shakes Off Rout http://bit.ly/2mLuWFP pic.twitter.com/h8FvjFJ8C0",,,,954018926857474048,https://twitter.com/CoinDesk/status/954018926857474048
2018-01-16 15:04:06,CoinDesk,,24,36,84,"Ripple Price Drops to 2.5-Week Low, Eyes Sideways Trading http://bit.ly/2mC5u5t pic.twitter.com/fYGnK8LZM2",,,,953281715300118528,https://twitter.com/CoinDesk/status/953281715300118528
2018-01-11 15:07:07,CoinDesk,,86,853,1684,"MoneyGram to Pilot Ripple's XRP Token for International Payments http://bit.ly/2mllpFh pic.twitter.com/g5abBneWC0",,,,951470535929712640,https://twitter.com/CoinDesk/status/951470535929712640
2018-01-10 15:26:25,CoinDesk,,33,119,262,"Down But Not Out: Ripple Bulls May Regain the Upper Hand http://bit.ly/2CNLjZc pic.twitter.com/IokS14NqpG",,,,951113002874523648,https://twitter.com/CoinDesk/status/951113002874523648
2018-01-06 20:22:27,CoinDesk,,26,132,272,"Opinion: Ripple's Frenzied Price Rise Could Herald Long-Term Growth http://bit.ly/2F3XP8t pic.twitter.com/E8WFPqZiTt",,,,949737950685908993,https://twitter.com/CoinDesk/status/949737950685908993
2018-01-05 22:50:41,CoinDesk,,68,59,169,"Ripple's XRP has fallen below $3.00, continuing earlier losses: http://bit.ly/2CYzAIa pic.twitter.com/G3xpcH7fdm",,,,949412865907286017,https://twitter.com/CoinDesk/status/949412865907286017
2018-01-05 16:13:09,CoinDesk,,101,728,1327,"Ripple Claims 3 Big Money Transfer Firms Will Use XRP in 2018 http://bit.ly/2EbOCcJ pic.twitter.com/jWumh2bw1E",,,,949312826618892290,https://twitter.com/CoinDesk/status/949312826618892290
2018-01-05 14:24:25,CoinDesk,,21,36,53,"Ripple Eyes Retreat After Record Price Highs http://bit.ly/2lWBdhb pic.twitter.com/eXzcSFthkF",,,,949285459351474176,https://twitter.com/CoinDesk/status/949285459351474176
2018-01-05 13:01:03,CoinDesk,,24,51,121,"FT – The Ripple Effect http://on.ft.com/2Ec4mwG by @izakaminska",,@izakaminska,,949264483117133824,https://twitter.com/CoinDesk/status/949264483117133824
2018-01-04 20:41:28,CoinDesk,,33,123,240,"$100 Billion Controversy: XRP's Surge Raises Hard Questions for Ripple http://bit.ly/2lTqPH4 pic.twitter.com/lHk3BTOQMD",,,,949017961230192640,https://twitter.com/CoinDesk/status/949017961230192640
2018-01-04 18:27:43,CoinDesk,,9,42,75,"Ripple Fever? Other Crypto Assets Are Outpacing Its 2018 Gains http://bit.ly/2CzKJBx pic.twitter.com/fZQDVpQqXE",,,,948984303194689536,https://twitter.com/CoinDesk/status/948984303194689536
2018-01-03 17:52:41,CoinDesk,,43,224,576,"Ripple's XRP Token Sets All-Time Price High Above $3 http://bit.ly/2E1yUkr pic.twitter.com/hLp9mJhTmF",,,,948613095991250944,https://twitter.com/CoinDesk/status/948613095991250944
2017-12-30 13:15:28,CoinDesk,,16,41,113,"The price of Ripple's XRP token is up just $0.05 on the day after a week of stellar gains: http://bit.ly/2Dzw3Pr pic.twitter.com/GNZ0JKbd3O",,,,947093781282803712,https://twitter.com/CoinDesk/status/947093781282803712
